Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,BlackIsComp
FICS rated blitz game,FICS freechess.org,2023.01.14,?,MrVali,IFDStock,0-1,0:05:00.000,2412,38.6,A04,530092349,68,12:22:00,300+0,0:05:00.000,1781,,27.1,12.347826086956522,-456.04545454545456,-287.35714285714283,0.5780454545454545,0.675590909090909,0.6345909090909091,[%emt 0.473] White resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,binoche,ChessRotull,0-1,0:03:00.000,2146,41.8,B20,530092342,96,12:20:00,180+0,0:03:00.000,1865,,21.6,-4.484848484848484,-42.75,-276.5483870967742,0.5593125,0.6009375,0.6140645161290322,[%emt 1.05] White resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,ChessRotull,binoche,1-0,0:03:00.000,1868,21.7,A13,530092312,101,12:14:00,180+0,0:03:00.000,2143,,41.9,18.264705882352942,64.33333333333333,734.1666666666666,0.45584848484848495,0.8433939393939394,0.3585757575757576,[%emt 0.329] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,konozrout,HappyPawns,0-1,0:05:00.000,2569,60.9,C26,530092306,108,12:09:00,300+1,0:05:00.000,2084,Yes,29.4,-15.972972972972974,-280.72222222222223,-636.36,1.3456666666666668,0.5251666666666667,0.7060000000000001,[%emt 0.1] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,binoche,ChessRotull,0-1,0:03:00.000,2140,42.1,B21,530092279,70,12:09:00,180+0,0:03:00.000,1871,,21.7,26.5,-58.391304347826086,-249.65217391304347,0.46739130434782616,1.6509130434782606,0.6710869565217391,[%emt 1.775] White resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,HappyPawns,Speyside,1-0,0:05:00.000,2114,31.6,C65,530092239,95,11:58:00,300+1,0:05:00.000,2568,Yes,61.1,34.625,60.645161290322584,348.3863636363636,1.2211290322580644,0.6255483870967743,0.7286451612903226,[%emt 0.763] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Horsian,ArasanX,1-0,0:03:00.000,2745,28.8,A28,530091169,105,09:11:00,180+1,0:03:00.000,2815,Yes,39.6,29.88888888888889,61.94285714285714,82.76470588235294,0.11845714285714286,1.6163142857142856,0.5372941176470588,[%emt 1.687] Black resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,ArasanX,Horsian,1/2-1/2,0:03:00.000,2817,39.9,C67,530091125,211,09:02:00,180+1,0:03:00.000,2743,Yes,28.9,24.943661971830984,1.1571428571428573,0.07142857142857142,0.5643714285714285,0.4566285714285714,0.4532857142857143,[%emt 0.185] Game drawn by mutual agreement,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Horsian,ArasanX,1-0,0:03:00.000,2750,29.0,A28,530091061,121,08:54:00,180+1,0:03:00.000,2810,Yes,40.1,34.26829268292683,64.85,144.25,0.1405,0.9932000000000001,0.648375,[%emt 4.31] Black resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,ArasanX,Horsian,1/2-1/2,0:03:00.000,2811,40.4,C54,530091015,155,08:46:00,180+1,0:03:00.000,2749,Yes,29.1,10.096153846153847,-14.745098039215685,15.666666666666666,0.3104705882352941,0.9690588235294118,0.2876470588235294,[%emt 3.117] Game drawn by mutual agreement,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Speyside,foggydew,1-0,0:05:00.000,2011,36.9,B12,530091011,115,08:37:00,300+5,0:05:00.000,2108,Yes,31.6,102.12820512820512,304.6578947368421,536.3684210526316,3.0318684210526317,1.1974210526315787,0.7980263157894738,[%emt 5.622] Black resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Notarious,IFDStock,1-0,0:05:00.000,2414,38.5,B00,530090985,138,08:42:00,300+0,0:05:00.000,2786,Yes,37.3,100.06382978723404,113.5,167.0,0.3820869565217391,0.8603695652173913,0.4821111111111112,[%emt 2.582] Black resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Horsian,ArasanX,1/2-1/2,0:03:00.000,2748,29.2,D85,530090976,197,08:37:00,180+1,0:03:00.000,2812,Yes,40.6,38.21212121212121,13.507692307692308,-0.2,0.45050769230769233,0.5870461538461538,0.5021307692307693,[%emt 4.442] Game drawn by repetition,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,ElvenElven,Notarious,0-1,0:05:00.000,2786,37.4,C47,530090920,27,08:34:00,300+0,0:05:00.000,1632,,42.0,12.0,2.4444444444444446,-271.875,0.29511111111111116,0.19666666666666666,3.593,[%emt 5.532] White forfeits by disconnection,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,ArasanX,Hutnik,1/2-1/2,0:03:00.000,2769,46.0,C54,530090914,95,08:31:00,180+1,0:03:00.000,2748,Yes,29.3,14.625,11.903225806451612,-38.193548387096776,0.11893548387096775,0.4659354838709677,0.7298064516129033,[%emt 2.022] Game drawn by mutual agreement,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Hutnik,ArasanX,1/2-1/2,0:03:00.000,2748,29.4,B90,530090890,96,08:27:00,180+1,0:03:00.000,2769,Yes,46.4,27.818181818181817,16.375,0.5806451612903226,0.11821874999999998,0.5786875,0.6827741935483871,[%emt 3.612] Game drawn by mutual agreement,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,ArasanX,Hutnik,1/2-1/2,0:03:00.000,2770,46.8,E32,530090876,77,08:22:00,180+1,0:03:00.000,2747,Yes,29.5,21.653846153846153,37.36,-5.8,0.14980000000000002,0.55356,0.60324,[%emt 0.222] Game drawn by mutual agreement,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Hutnik,ArasanX,1/2-1/2,0:03:00.000,2746,29.6,A28,530090848,219,08:13:00,180+1,0:03:00.000,2771,Yes,47.3,8.77027027027027,-0.4246575342465753,-1.6527777777777777,0.297013698630137,0.5026849315068493,0.4794444444444444,[%emt 0.523] Game drawn by the 50 move rule,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,ArasanX,Hutnik,1/2-1/2,0:03:00.000,2772,47.7,C67,530090800,90,08:09:00,180+1,0:03:00.000,2745,Yes,29.7,35.41935483870968,9.433333333333334,4.206896551724138,0.11766666666666668,0.5253666666666665,0.5768620689655172,[%emt 8.174] Game drawn by repetition,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,MFajri,Notarious,0-1,0:05:00.000,2786,37.3,C67,530090785,58,08:02:00,300+0,0:05:00.000,1223,,73.5,32.15,17.842105263157894,-82.84210526315789,0.28642105263157897,1.8341052631578947,1.5007894736842105,[%emt 0.251] White forfeits on time,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,IFDStock,MrVali,1-0,0:05:00.000,1780,27.4,A00,530090678,41,07:50:00,300+0,0:05:00.000,2414,Yes,38.6,-32.214285714285715,44.0,382.38461538461536,0.40761538461538466,0.483076923076923,3.3923076923076927,[%emt 0.356] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,MrVali,IFDStock,0-1,0:05:00.000,2414,38.6,A80,530090657,36,07:49:00,300+0,0:05:00.000,1780,,27.4,-19.692307692307693,-76.16666666666667,-281.09090909090907,0.4693333333333333,0.5452499999999999,0.5090909090909091,[%emt 0.445] White resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,IFDStock,MrVali,1-0,0:05:00.000,1780,27.4,B21,530090650,57,07:46:00,300+0,0:05:00.000,2414,Yes,38.6,30.55,239.89473684210526,626.5,0.47894736842105273,0.8005263157894736,0.513611111111111,[%emt 0.132] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,balkanboy,OmaBrigitte,1-0,0:03:00.000,2149,26.7,B20,530090553,55,07:27:00,180+0,0:03:00.000,1877,,23.9,-31.263157894736842,-40.388888888888886,103.22222222222223,0.42000000000000004,1.2866666666666664,0.9395000000000001,[%emt 3.131] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,ChessRotull,chesspickle,1-0,0:05:00.000,2043,35.1,A25,530090536,77,07:22:00,300+0,0:05:00.000,2134,,42.2,48.65384615384615,352.44,479.8333333333333,0.77996,0.71128,0.3967,[%emt 0.946] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,OmaBrigitte,balkanboy,1-0,0:03:00.000,1889,23.9,D53,530090508,75,07:18:00,180+0,0:03:00.000,2144,,26.8,21.153846153846153,68.8,291.3333333333333,0.38948,0.74192,0.8266666666666667,[%emt 1.31] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,balkanboy,OmaBrigitte,0-1,0:03:00.000,2141,26.9,B20,530090487,234,07:12:00,180+0,0:03:00.000,1892,,24.0,-36.64556962025316,-4.282051282051282,-230.3859649122807,0.556948717948718,0.4098333333333334,0.3500649350649351,[%emt 0.1] White checkmated,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Notarious,igor,1-0,0:05:00.000,1648,25.6,C41,530090415,61,06:54:00,300+0,0:05:00.000,2786,Yes,37.3,80.33333333333333,285.6,526.2222222222222,2.3335,0.6979500000000002,0.7149,[%emt 0.554] Black checkmated,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,igor,Notarious,0-1,0:05:00.000,2786,37.3,C44,530090392,44,06:48:00,300+0,0:05:00.000,1648,,25.6,-24.666666666666668,-119.5,-172.42307692307693,0.9127142857142859,0.7335000000000002,3.316857142857143,[%emt 3.902] White resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Notarious,christow,1-0,0:05:00.000,1933,176.5,B12,530090346,63,06:35:00,300+0,0:05:00.000,2786,Yes,37.3,50.54545454545455,142.38095238095238,544.5714285714286,0.46509523809523806,1.573,1.0272000000000001,[%emt 0.1] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,konozrout,Geforce,1-0,0:05:00.000,1986,30.2,C45,530089914,65,04:24:00,300+0,0:05:00.000,2078,Yes,29.1,28.59090909090909,-67.71428571428571,550.2142857142857,0.2388571428571429,0.8717142857142858,0.9065000000000001,[%emt 3.75] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Geforce,chesspickle,0-1,0:05:00.000,2036,35.2,C25,530089856,52,04:06:00,300+0,0:05:00.000,1993,,30.3,30.666666666666668,56.05882352941177,-192.11764705882354,0.3586470588235294,0.9055294117647059,2.2531176470588234,[%emt 4.431] White forfeits on time,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,pikozrout,feligres,0-1,0:03:00.000,2548,40.3,D01,530089823,232,03:57:00,180+1,0:03:00.000,2146,Yes,34.7,4.897435897435898,93.8961038961039,-146.70909090909092,0.45466233766233766,0.5295974025974026,0.4643376623376624,[%emt 0.773] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Geforce,Speyside,1-0,0:05:00.000,2086,32.9,C50,530089798,29,03:59:00,300+0,0:05:00.000,1983,,30.4,27.3,17.0,0.0,0.18888888888888888,0.9625555555555556,0.2871666666666667,[%emt 0.813] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,chesspickle,Geforce,1-0,0:05:00.000,1990,30.5,C30,530089787,89,03:49:00,300+0,0:05:00.000,2029,Yes,35.4,0.3333333333333333,43.37931034482759,449.7241379310345,0.4930689655172414,0.777551724137931,0.5603275862068965,[%emt 2.849] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,feligres,pikozrout,1-0,0:03:00.000,2147,34.8,A58,530089779,87,03:52:00,180+1,0:03:00.000,2547,Yes,40.4,60.6,365.0,597.2142857142857,0.1746551724137931,0.4188275862068966,0.5158928571428572,[%emt 3.42] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,pikozrout,feligres,0-1,0:03:00.000,2546,40.4,A45,530089756,106,03:42:00,180+1,0:03:00.000,2149,Yes,34.8,25.333333333333332,-17.771428571428572,-577.8148148148148,0.36565714285714285,0.5839142857142857,0.43739999999999996,[%emt 2.527] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,feligres,pikozrout,1-0,0:03:00.000,2151,34.9,D07,530089698,49,03:33:00,180+1,0:03:00.000,2544,Yes,40.5,55.8235294117647,152.3125,348.9,0.09212500000000001,0.5118125,0.440375,[%emt 5.585] Black resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,pikozrout,feligres,0-1,0:03:00.000,2542,40.6,A58,530089684,106,03:27:00,180+1,0:03:00.000,2153,Yes,34.9,49.75,-220.0,-881.3461538461538,0.28728571428571426,0.37394285714285713,0.3542857142857143,[%emt 2.593] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Kaifeazam,megielszmergiel,0-1,0:02:00.000,2755,37.3,D00,530089668,39,03:26:00,120+3,0:02:00.000,1663,,26.5,-15.714285714285714,-57.46153846153846,-314.3333333333333,0.35292307692307684,0.47000000000000003,1.20075,[%emt 2.696] White resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,megielszmergiel,Kaifeazam,1-0,0:02:00.000,1663,26.5,B12,530089661,22,03:25:00,120+3,0:02:00.000,2755,Yes,37.3,37.5,76.85714285714286,202.0,0.13399999999999998,0.32085714285714284,1.9918571428571428,[%emt 1.465] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,feligres,Speyside,1-0,0:03:00.000,2087,33.0,C47,530089647,129,03:15:00,180+1,0:03:00.000,2541,Yes,40.7,35.25,215.0,591.516129032258,0.3297906976744186,0.49023255813953487,0.47657142857142853,[%emt 1.467] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Speyside,feligres,0-1,0:03:00.000,2540,40.8,B93,530089616,122,03:08:00,180+1,0:03:00.000,2088,Yes,33.0,-44.78048780487805,-349.275,-266.65625,0.22800000000000004,0.4991,0.2747875,[%emt 1.629] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,feligres,Speyside,1-0,0:03:00.000,2089,33.1,D07,530089582,59,03:00:00,180+1,0:03:00.000,2539,Yes,40.8,72.55,265.2631578947368,361.5,0.32515789473684215,0.5413684210526316,0.27931578947368424,[%emt 3.557] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,konozrout,Geforce,1-0,0:05:00.000,1996,30.6,C28,530089578,77,02:56:00,300+0,0:05:00.000,2072,Yes,29.2,27.26923076923077,-60.56,-59.519999999999996,0.7805200000000001,1.33044,0.9006400000000001,[%emt 2.935] Black forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Speyside,feligres,0-1,0:03:00.000,2538,40.9,A31,530089557,82,02:54:00,180+1,0:03:00.000,2090,Yes,33.1,-30.642857142857142,-247.88888888888889,-741.4666666666667,0.35388888888888886,0.35644444444444445,0.4094444444444445,[%emt 2.239] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,pikozrout,reztimier,1-0,0:05:00.000,1882,37.2,D61,530089490,31,02:38:00,300+0,0:05:00.000,2150,Yes,35.0,32.54545454545455,58.9,235.0,0.2735,0.2064,0.6315,[%emt 8.134] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,feligres,pikozrout,1-0,0:03:00.000,2152,35.1,D37,530089477,153,02:26:00,180+1,0:03:00.000,2536,Yes,41.0,46.36538461538461,40.76470588235294,887.4848484848485,0.31972549019607843,0.5246274509803922,0.46746000000000004,[%emt 1.476] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,pikozrout,feligres,0-1,0:03:00.000,2534,41.1,B59,530089454,136,02:18:00,180+1,0:03:00.000,2154,Yes,35.1,-36.47826086956522,-317.1111111111111,-789.9032258064516,0.3905777777777777,0.43804444444444446,0.3855555555555555,[%emt 1.976] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,feligres,pikozrout,1/2-1/2,0:03:00.000,2148,35.2,C42,530089411,161,02:04:00,180+1,0:03:00.000,2540,Yes,41.2,45.98148148148148,-149.81132075471697,-74.45283018867924,0.2109622641509434,0.5154905660377359,0.2570660377358491,[%emt 1.603] Game drawn by repetition,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,pikozrout,feligres,0-1,0:03:00.000,2538,41.3,D30,530089387,74,01:59:00,180+1,0:03:00.000,2150,Yes,35.2,-0.32,-92.625,-233.95,0.22904166666666667,0.4243333333333333,0.24527083333333333,[%emt 3.094] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,feligres,pikozrout,1-0,0:03:00.000,2152,35.3,C89,530089375,71,01:56:00,180+1,0:03:00.000,2536,Yes,41.4,57.125,-3.782608695652174,613.8260869565217,0.09547826086956525,0.2103913043478261,0.6152608695652174,[%emt 0.1] Black resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,pikozrout,feligres,0-1,0:03:00.000,2534,41.5,B33,530089353,84,01:47:00,180+1,0:03:00.000,2154,Yes,35.4,29.103448275862068,-226.14285714285714,-545.2592592592592,0.09746428571428574,0.45353571428571426,0.4005185185185185,[%emt 4.556] White resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,lethalgambit,ForgacsJ,1-0,0:03:00.000,2041,27.0,E22,530089346,101,01:42:00,180+0,0:03:00.000,1984,,42.0,-0.38235294117647056,-33.84848484848485,-29.863636363636363,1.0503030303030305,0.7136060606060605,0.24275757575757573,[%emt 1.16] Black forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,feligres,pikozrout,1-0,0:03:00.000,2156,35.4,C42,530089341,47,01:44:00,180+1,0:03:00.000,2532,Yes,41.6,27.6875,89.33333333333333,552.7333333333333,0.09040000000000001,0.32206666666666667,0.35883333333333334,[%emt 5.781] Black resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,pikozrout,feligres,0-1,0:03:00.000,2530,41.7,B22,530089335,152,01:37:00,180+1,0:03:00.000,2158,Yes,35.5,7.882352941176471,-195.04,-270.8125,0.41357999999999995,0.4664400000000001,0.26394999999999996,[%emt 2.62] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Geforce,chesspickle,1-0,0:05:00.000,2038,35.5,B02,530089327,75,01:34:00,300+0,0:05:00.000,1987,,30.7,13.576923076923077,159.68,650.3636363636364,0.44372,0.6576000000000001,1.25275,[%emt 0.865] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Speyside,Geforce,1-0,0:05:00.000,1993,30.8,D35,530089309,39,01:29:00,300+0,0:05:00.000,2084,Yes,33.1,32.07142857142857,9.23076923076923,241.5,0.6126923076923078,0.6068461538461538,0.58525,[%emt 1.902] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Geforce,konozrout,0-1,0:05:00.000,2061,29.3,C48,530089294,48,01:23:00,300+0,0:05:00.000,2000,,31.0,-23.470588235294116,-204.5,111.46666666666667,0.347125,0.5474375,1.5202000000000002,[%emt 3.045] White resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,chesspickle,Geforce,1-0,0:05:00.000,2019,31.2,C30,530089256,67,01:05:00,300+0,0:05:00.000,2030,Yes,35.7,26.0,211.6818181818182,367.1363636363636,0.7035000000000001,0.9517272727272729,0.9455454545454546,[%emt 4.13] Black forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Geforce,pikozrout,1-0,0:05:00.000,2169,35.5,C50,530089237,35,01:02:00,300+0,0:05:00.000,2008,,31.3,16.5,228.1818181818182,585.025,0.20972727272727273,0.4807272727272727,1.529818181818182,[%emt 3.684] Black resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,konozrout,Geforce,1-0,0:05:00.000,2015,31.4,D31,530089219,63,00:52:00,300+0,0:05:00.000,2054,Yes,29.4,14.5,-8.0,436.0625,0.39219047619047614,2.073428571428571,1.15905,[%emt 0.511] Black forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Geforce,chesspickle,1-0,0:05:00.000,2039,35.8,C50,530089171,115,00:33:00,300+0,0:05:00.000,2006,,31.5,5.256410256410256,151.68421052631578,531.4,0.40747368421052643,1.0683421052631576,0.46415789473684205,[%emt 1.289] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,wacels,megielszmergiel,0-1,0:03:00.000,2755,37.3,C28,530089144,44,00:31:00,180+0,0:03:00.000,1350,,27.2,-48.733333333333334,-226.92857142857142,-357.5,0.34085714285714286,0.5537857142857143,0.8809285714285715,[%emt 2.63] White resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.14,?,Speyside,Geforce,1-0,0:05:00.000,2013,31.6,D30,530089139,83,00:23:00,300+0,0:05:00.000,2077,Yes,33.2,15.607142857142858,-650.0416666666666,57.25925925925925,0.5313703703703704,0.8131851851851851,3.936037037037037,[%emt 0.619] Black forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,Geforce,Speyside,1-0,0:05:00.000,2087,33.3,B27,530089054,71,23:59:00,300+0,0:05:00.000,2003,,31.8,1.7916666666666667,273.60869565217394,235.5,0.5926956521739131,1.2284782608695652,0.7450652173913044,[%emt 0.77] Black checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.13,?,chesspickle,Geforce,1-0,0:05:00.000,2010,32.0,C39,530089021,43,23:51:00,300+0,0:05:00.000,2032,Yes,36.0,16.2,411.42857142857144,593.2857142857143,0.7460714285714285,1.848142857142857,1.8220000000000003,[%emt 5.814] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,megielszmergiel,Qidel,1-0,0:03:00.000,1247,43.2,B07,530088411,39,21:06:00,180+0,0:03:00.000,2755,Yes,37.2,87.35714285714286,298.61538461538464,731.1666666666666,0.9342307692307692,0.7580769230769231,0.5893333333333334,[%emt 6.31] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,Qidel,megielszmergiel,0-1,0:02:00.000,2755,37.2,C47,530088397,78,20:57:00,120+3,0:02:00.000,1247,,43.2,-65.5925925925926,-353.4230769230769,-663.7368421052631,0.3702692307692308,1.4866923076923075,0.6084,[%emt 0.75] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.13,?,camthejam,megielszmergiel,0-1,0:03:00.000,2755,37.2,A22,530088243,70,20:19:00,180+0,0:03:00.000,1477,,18.5,-65.41666666666667,-308.82608695652175,-620.4666666666667,0.5071304347826087,1.091,0.5262173913043479,[%emt 0.19] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.13,?,megielszmergiel,camthejam,1-0,0:03:00.000,1477,18.5,B77,530088226,43,20:17:00,180+0,0:03:00.000,2755,Yes,37.2,50.666666666666664,134.78571428571428,282.1666666666667,0.12428571428571426,0.4347142857142858,0.3499285714285714,[%emt 0.77] Black resigns,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,ArasanX,Notarious,1/2-1/2,0:05:00.000,2787,37.0,C24,530087542,97,17:51:00,300+0,0:05:00.000,2744,Yes,29.3,18.03030303030303,-9.4375,1.125,0.87715625,0.5479375,0.77684375,[%emt 1.684] Game drawn by mutual agreement,Yes
FICS rated blitz game,FICS freechess.org,2023.01.13,?,pikozrout,Notarious,0-1,0:05:00.000,2787,37.2,A22,530087404,100,17:29:00,300+1,0:05:00.000,2169,Yes,35.5,-3.2941176470588234,-137.93939393939394,-431.88235294117646,1.0773030303030304,0.8488181818181818,0.46145454545454545,[%emt 0.337] White checkmated,Yes
FICS rated blitz game,FICS freechess.org,2023.01.13,?,exeComp,azboard,1-0,0:02:00.000,1594,296.8,B03,530087336,8,17:28:00,120+12,0:02:00.000,2513,Yes,95.2,66.33333333333333,72.5,101.0,0.0,0.42,0.21675,[%emt 2.077] Black forfeits by disconnection,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,reztimier,pikozrout,1/2-1/2,0:05:00.000,2175,35.5,D41,530087210,172,17:03:00,300+0,0:05:00.000,1872,,37.6,-10.758620689655173,-17.263157894736842,-51.31578947368421,0.5956842105263159,0.4768421052631579,0.4576491228070175,[%emt 0.237] Neither player has mating material,Yes
FICS rated blitz game,FICS freechess.org,2023.01.13,?,megielszmergiel,ArasanX,1/2-1/2,0:05:00.000,2744,29.3,E15,530086801,90,16:01:00,300+3,0:05:00.000,2755,Yes,37.0,37.225806451612904,39.733333333333334,23.517241379310345,0.15883333333333335,1.9745333333333333,1.5013793103448279,[%emt 0.163] Game drawn by mutual agreement,Yes
FICS rated blitz game,FICS freechess.org,2023.01.13,?,IFDStock,Notarious,0-1,0:05:00.000,2785,37.2,A00,530086620,179,15:39:00,300+0,0:05:00.000,2416,Yes,38.2,-27.066666666666666,-39.86440677966102,-297.2457627118644,0.6759830508474576,0.5995593220338984,0.2608220338983051,[%emt 1.292] White resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.13,?,msheaf,ChessRotull,0-1,0:03:00.000,2127,42.3,B28,530086540,86,15:27:00,180+0,0:03:00.000,1927,,34.5,43.41379310344828,-93.25,-159.5,0.42807142857142855,1.079392857142857,0.716375,[%emt 1.064] White checkmated,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,ChessRotull,chesspickle,0-1,0:05:00.000,2021,36.0,A25,530086504,68,15:20:00,300+0,0:05:00.000,2138,,42.6,68.73913043478261,122.4090909090909,-743.6136363636364,0.3788181818181818,0.7204999999999999,0.5015454545454545,[%emt 3.393] White resigns,Yes
FICS rated blitz game,FICS freechess.org,2023.01.13,?,Tevs,ChessRotull,0-1,0:03:00.000,2135,42.8,B20,530086304,108,14:49:00,180+0,0:03:00.000,1872,,22.5,-62.32432432432432,89.66666666666667,166.28571428571428,0.8160555555555556,0.7607777777777778,0.4599428571428572,[%emt 1.449] White forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,ChessRotull,Tevs,1-0,0:03:00.000,1875,22.6,A20,530086261,87,14:41:00,180+0,0:03:00.000,2132,,43.0,53.03333333333333,21.724137931034484,-0.14285714285714285,0.5720000000000001,0.5541034482758619,0.4803214285714286,[%emt 1.338] Black forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,Tevs,OmaBrigitte,1-0,0:03:00.000,2139,26.5,B20,530086104,109,14:18:00,180+0,0:03:00.000,1862,,22.6,-68.75675675675676,-82.5,191.13888888888889,0.7501111111111113,0.49847222222222215,0.42147222222222225,[%emt 0.1] Black forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,OmaBrigitte,WCDKST,1-0,0:03:00.000,1880,62.2,A45,530086067,73,14:12:00,180+0,0:03:00.000,2136,,26.6,80.96,-8.625,310.4583333333333,0.4956666666666667,1.1441666666666668,0.5998333333333333,[%emt 4.112] Black forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,WCDKST,OmaBrigitte,0-1,0:03:00.000,2133,26.6,B31,530086028,70,14:06:00,180+0,0:03:00.000,1884,,62.8,-7.458333333333333,-190.0,-258.6521739130435,0.372695652173913,1.163434782608696,0.5138260869565217,[%emt 3.446] White forfeits on time,
FICS rated blitz game,FICS freechess.org,2023.01.13,?,OmaBrigitte,WCDKST,1-0,0:03:00.000,1889,63.4,A45,530086001,73,14:02:00,180+0,0:03:00.000,2130,,26.6,85.2,41.083333333333336,141.91666666666666,0.48008333333333336,0.6625833333333333,0.5427083333333333,[%emt 2.583] Black resigns,
